Cabradsky Vrbovok;Krupina;Banskobystricky kraj;191;99;51.83;99;97;187;60;32.08;60;59
Cekovce;Krupina;Banskobystricky kraj;330;148;44.84;148;147;328;120;36.58;120;119
Devicie;Krupina;Banskobystricky kraj;258;159;61.62;159;159;259;146;56.37;146;145
Dolne Mladonice;Krupina;Banskobystricky kraj;106;67;63.2;67;67;107;59;55.14;59;57
Dolny Badin;Krupina;Banskobystricky kraj;208;126;60.57;126;124;210;104;49.52;104;103
Domaniky;Krupina;Banskobystricky kraj;178;72;40.44;72;72;179;56;31.28;56;56
Drazovce;Krupina;Banskobystricky kraj;103;51;49.51;51;51;108;55;50.92;55;55
Drienovo;Krupina;Banskobystricky kraj;90;66;73.33;66;65;97;56;57.73;56;51
Dudince;Krupina;Banskobystricky kraj;1538;1014;65.92;1014;1007;1517;860;56.69;860;845
Hontianske Moravce;Krupina;Banskobystricky kraj;642;294;45.79;294;293;644;247;38.35;247;238
Hontianske Nemce;Krupina;Banskobystricky kraj;1159;578;49.87;578;570;1150;434;37.73;434;420
Hontianske Tesare;Krupina;Banskobystricky kraj;707;270;38.18;270;267;705;221;31.34;221;215
Horne Mladonice;Krupina;Banskobystricky kraj;148;88;59.45;88;88;148;67;45.27;66;63
Horny Badin;Krupina;Banskobystricky kraj;155;85;54.83;85;85;154;62;40.25;62;59
Jalsovik;Krupina;Banskobystricky kraj;154;102;66.23;102;102;154;85;55.19;85;84
Kozi Vrbovok;Krupina;Banskobystricky kraj;122;77;63.11;77;76;126;49;38.88;49;49
Kralovce - Krnisov;Krupina;Banskobystricky kraj;131;75;57.25;75;74;128;68;53.12;68;65
Krupina;Krupina;Banskobystricky kraj;6153;3207;52.12;3201;3182;6135;2380;38.79;2379;2293
Lackov;Krupina;Banskobystricky kraj;85;51;60;51;51;88;50;56.81;50;50
Ladzany;Krupina;Banskobystricky kraj;236;150;63.55;150;149;233;102;43.77;102;91
Lisov;Krupina;Banskobystricky kraj;180;92;51.11;92;92;187;81;43.31;81;80
Litava;Krupina;Banskobystricky kraj;576;254;44.09;254;252;580;170;29.31;169;165
Medovarce;Krupina;Banskobystricky kraj;163;70;42.94;70;69;163;63;38.65;63;61
Rykyncice;Krupina;Banskobystricky kraj;253;154;60.86;154;154;268;146;54.47;146;146
Sebechleby;Krupina;Banskobystricky kraj;940;522;55.53;520;515;941;405;43.03;405;384
Selce;Krupina;Banskobystricky kraj;89;52;58.42;52;52;88;43;48.86;43;40
Senohrad;Krupina;Banskobystricky kraj;601;315;52.41;315;315;588;244;41.49;244;236
Sudince;Krupina;Banskobystricky kraj;58;28;48.27;28;28;60;27;45;27;27
Sudovce;Krupina;Banskobystricky kraj;151;70;46.35;70;68;154;49;31.81;49;49
Terany;Krupina;Banskobystricky kraj;471;233;49.46;233;229;470;203;43.19;203;195
Trpin;Krupina;Banskobystricky kraj;95;59;62.1;59;59;92;37;40.21;37;36
Unatin;Krupina;Banskobystricky kraj;145;92;63.44;92;92;144;74;51.38;74;70
Zemiansky Vrbovok;Krupina;Banskobystricky kraj;69;35;50.72;35;35;70;34;48.57;34;33
Zibritov;Krupina;Banskobystricky kraj;69;37;53.62;37;37;70;35;50;35;30
Babina;Zvolen;Banskobystricky kraj;419;253;60.38;253;253;423;189;44.68;189;179
Bacurov;Zvolen;Banskobystricky kraj;131;82;62.59;82;82;130;69;53.07;69;68
Breziny;Zvolen;Banskobystricky kraj;301;137;45.51;137;136;299;116;38.79;116;114
Budca;Zvolen;Banskobystricky kraj;1089;543;49.86;543;543;1082;457;42.23;457;448
Bzovska Lehotka;Zvolen;Banskobystricky kraj;109;60;55.04;60;59;106;54;50.94;54;53
Dobra Niva;Zvolen;Banskobystricky kraj;1530;881;57.58;881;877;1505;726;48.23;726;713
Dubove;Zvolen;Banskobystricky kraj;231;129;55.84;129;127;237;105;44.3;105;101
Hronska Breznica;Zvolen;Banskobystricky kraj;217;104;47.92;104;104;218;86;39.44;86;86
Kovacova;Zvolen;Banskobystricky kraj;1315;824;62.66;824;820;1332;717;53.82;717;701
Lesù (vojensky obvod);Zvolen;Banskobystricky kraj;27;5;18.51;5;5;27;8;29.62;8;8
Lieskovec;Zvolen;Banskobystricky kraj;1108;658;59.38;658;646;1099;582;52.95;582;564
Lukavica;Zvolen;Banskobystricky kraj;198;126;63.63;126;126;199;117;58.79;117;114
Michalkova;Zvolen;Banskobystricky kraj;37;22;59.45;22;22;35;19;54.28;19;18
Ocova;Zvolen;Banskobystricky kraj;2093;1066;50.93;1065;1062;2091;897;42.89;897;878
Ostra Luka;Zvolen;Banskobystricky kraj;259;141;54.44;141;141;253;101;39.92;101;99
Pliesovce;Zvolen;Banskobystricky kraj;1890;1012;53.54;1012;1004;1883;815;43.28;815;797
Podzamcok;Zvolen;Banskobystricky kraj;412;256;62.13;256;255;411;219;53.28;219;214
Sasa;Zvolen;Banskobystricky kraj;751;374;49.8;374;370;756;313;41.4;313;311
Sielnica;Zvolen;Banskobystricky kraj;1124;529;47.06;529;526;1141;458;40.14;458;446
Sliac;Zvolen;Banskobystricky kraj;4171;2529;60.63;2528;2515;4138;2256;54.51;2256;2209
Trnie;Zvolen;Banskobystricky kraj;294;175;59.52;175;174;291;139;47.76;138;131
Turova;Zvolen;Banskobystricky kraj;352;228;64.77;228;226;354;209;59.03;209;204
Velka Luka;Zvolen;Banskobystricky kraj;561;354;63.1;354;353;565;302;53.45;302;299
Zvolen;Zvolen;Banskobystricky kraj;34275;17330;50.56;17327;17227;34246;15101;44.09;15099;14806
Zvolenska Slatina;Zvolen;Banskobystricky kraj;2279;1204;52.83;1204;1197;2275;1011;44.43;1011;990
Zelezna Breznica;Zvolen;Banskobystricky kraj;445;248;55.73;248;248;448;219;48.88;219;211
Badan;Banska Stiavnica;Banskobystricky kraj;140;71;50.71;71;69;146;66;45.2;66;62
Banska Bela;Banska Stiavnica;Banskobystricky kraj;967;480;49.63;480;473;970;407;41.95;407;395
Banska Stiavnica;Banska Stiavnica;Banskobystricky kraj;8176;4115;50.33;4115;4098;8195;3506;42.78;3504;3430
Bansky Studenec;Banska Stiavnica;Banskobystricky kraj;366;175;47.81;175;175;371;147;39.62;147;145
Beluj;Banska Stiavnica;Banskobystricky kraj;111;53;47.74;53;53;120;59;49.16;59;55
Dekys;Banska Stiavnica;Banskobystricky kraj;168;99;58.92;99;99;174;90;51.72;90;89
Ilija;Banska Stiavnica;Banskobystricky kraj;286;155;54.19;155;154;294;145;49.31;145;142
Kozelnik;Banska Stiavnica;Banskobystricky kraj;139;68;48.92;68;68;137;51;37.22;51;49
Mociar;Banska Stiavnica;Banskobystricky kraj;121;60;49.58;60;60;120;52;43.33;52;51
Pocuvadlo;Banska Stiavnica;Banskobystricky kraj;91;54;59.34;54;54;92;50;54.34;50;49
Podhorie;Banska Stiavnica;Banskobystricky kraj;300;183;61;183;181;281;129;45.9;129;126
Prencov;Banska Stiavnica;Banskobystricky kraj;535;262;48.97;262;260;534;217;40.63;217;216
Svaty Anton;Banska Stiavnica;Banskobystricky kraj;949;489;51.52;489;486;955;380;39.79;380;374
Stiavnicke Bane;Banska Stiavnica;Banskobystricky kraj;745;430;57.71;430;428;746;341;45.71;341;335
Vysoka;Banska Stiavnica;Banskobystricky kraj;120;68;56.66;68;68;119;55;46.21;55;54
Brehy;Zarnovica;Banskobystricky kraj;888;454;51.12;453;447;890;367;41.23;367;361
Hodrusa - Hamre;Zarnovica;Banskobystricky kraj;1813;923;50.91;921;915;1862;785;42.15;785;771
Horne Hamre;Zarnovica;Banskobystricky kraj;531;310;58.38;310;308;549;249;45.35;249;235
Hrabicov;Zarnovica;Banskobystricky kraj;474;226;47.67;226;226;477;146;43646;146;141
Hronsky Benadik;Zarnovica;Banskobystricky kraj;968;506;52.27;506;504;979;440;44.94;440;433
Klak;Zarnovica;Banskobystricky kraj;176;100;56.81;100;98;176;82;46.59;82;79
Mala Lehota;Zarnovica;Banskobystricky kraj;738;369;50;369;360;769;292;37.97;292;280
Nova Bana;Zarnovica;Banskobystricky kraj;5835;3026;51.85;3020;2995;5838;2501;42.84;2501;2438
Orovnica;Zarnovica;Banskobystricky kraj;464;230;49.56;230;230;463;163;35.2;163;159
Ostry Grun;Zarnovica;Banskobystricky kraj;447;247;55.25;247;247;444;179;40.31;179;173
Pila;Zarnovica;Banskobystricky kraj;94;37;39.36;37;37;96;28;29.16;28;27
Rudno nad Hronom;Zarnovica;Banskobystricky kraj;432;242;56.01;242;241;426;205;48.12;205;193
Tekovska Breznica;Zarnovica;Banskobystricky kraj;1022;582;56.94;582;579;1018;470;46.16;470;455
Velka Lehota;Zarnovica;Banskobystricky kraj;924;475;51.4;475;471;919;363;39.49;363;348
Velke Pole;Zarnovica;Banskobystricky kraj;364;141;38.73;141;141;368;133;36.14;133;133
Voznica;Zarnovica;Banskobystricky kraj;515;267;51.84;267;267;507;218;42.99;218;212
Zarnovica;Zarnovica;Banskobystricky kraj;4914;2336;47.53;2336;2319;4874;1907;39.12;1907;1853
Zupkov;Zarnovica;Banskobystricky kraj;709;327;46.12;325;320;710;226;31.83;226;218
Bartosova Lehotka;Ziar nad Hronom;Banskobystricky kraj;294;169;57.48;169;169;302;135;44.7;135;133
Bzenica;Ziar nad Hronom;Banskobystricky kraj;521;276;52.97;276;276;525;213;40.57;213;211
Dolna Trnavka;Ziar nad Hronom;Banskobystricky kraj;271;196;72.32;196;196;272;146;53.67;146;145
Dolna Ves;Ziar nad Hronom;Banskobystricky kraj;175;88;50.28;88;86;178;70;39.32;70;67
Dolna Zdana;Ziar nad Hronom;Banskobystricky kraj;703;366;52.06;366;363;702;284;40.45;284;268
Hlinik nad Hronom;Ziar nad Hronom;Banskobystricky kraj;2291;1232;53.77;1232;1221;2295;989;43.09;989;967
Horna Ves;Ziar nad Hronom;Banskobystricky kraj;562;318;56.58;318;317;555;263;47.38;263;256
Horna Zdana;Ziar nad Hronom;Banskobystricky kraj;440;222;50.45;222;222;436;155;35.55;155;155
Hronska Dubrava;Ziar nad Hronom;Banskobystricky kraj;335;178;53.13;178;174;339;149;43.95;149;145
Ihrac;Ziar nad Hronom;Banskobystricky kraj;439;210;47.83;210;209;430;175;40.69;175;174
Janova Lehota;Ziar nad Hronom;Banskobystricky kraj;784;404;51.53;402;398;782;356;45.52;356;343
Jastraba;Ziar nad Hronom;Banskobystricky kraj;457;240;52.51;240;240;462;183;39.61;183;181
Kopernica;Ziar nad Hronom;Banskobystricky kraj;372;129;34.67;129;128;369;95;25.74;95;93
Kosorin;Ziar nad Hronom;Banskobystricky kraj;384;204;53.12;204;203;386;139;36.01;139;136
Krahule;Ziar nad Hronom;Banskobystricky kraj;253;145;57.31;145;144;247;149;60.32;149;149
Kremnica;Ziar nad Hronom;Banskobystricky kraj;4284;2293;53.52;2288;2277;4197;1985;47.29;1984;1946
Kremnicke Bane;Ziar nad Hronom;Banskobystricky kraj;203;110;54.18;110;107;205;81;39.51;81;74
Kunesov;Ziar nad Hronom;Banskobystricky kraj;180;77;42.77;77;77;179;62;34.63;62;62
Ladomerska Vieska;Ziar nad Hronom;Banskobystricky kraj;688;356;51.74;356;354;687;284;41.33;284;280
Lehotka pod Brehmi;Ziar nad Hronom;Banskobystricky kraj;312;184;58.97;184;182;310;147;47.41;147;145
Lovca;Ziar nad Hronom;Banskobystricky kraj;551;338;61.34;337;337;555;292;52.61;292;282
Lovcica - Trubin;Ziar nad Hronom;Banskobystricky kraj;1264;731;57.83;731;726;1277;548;42.91;548;538
Lucky;Ziar nad Hronom;Banskobystricky kraj;170;88;51.76;88;88;171;66;38.59;66;66
Lutila;Ziar nad Hronom;Banskobystricky kraj;1083;657;60.66;657;654;1073;545;50.79;545;543
Nevolne;Ziar nad Hronom;Banskobystricky kraj;341;214;62.75;214;213;325;162;49.84;162;160
Pitelova;Ziar nad Hronom;Banskobystricky kraj;560;305;54.46;305;305;563;228;40.49;228;222
Prestavlky;Ziar nad Hronom;Banskobystricky kraj;547;312;57.03;312;306;544;224;41.17;224;211
Prochot;Ziar nad Hronom;Banskobystricky kraj;484;279;57.64;279;279;494;238;48.17;238;236
Repiste;Ziar nad Hronom;Banskobystricky kraj;259;164;63.32;164;164;260;130;50;130;129
Sklene Teplice;Ziar nad Hronom;Banskobystricky kraj;424;285;67.21;285;283;439;251;57.17;251;250
Slaska;Ziar nad Hronom;Banskobystricky kraj;405;217;53.58;217;216;407;158;38.82;158;156
Stara Kremnicka;Ziar nad Hronom;Banskobystricky kraj;882;410;46.48;410;403;887;322;36.3;322;315
Trnava Hora;Ziar nad Hronom;Banskobystricky kraj;980;488;49.79;488;485;976;404;41.39;404;400
Vyhne;Ziar nad Hronom;Banskobystricky kraj;1051;531;50.52;531;531;1114;530;47.57;530;524
Ziar nad Hronom;Ziar nad Hronom;Banskobystricky kraj;14974;6971;46.55;6969;6934;14929;5804;38.87;5803;5685
Abrahamovce;Bardejov;Presovsky kraj;277;123;44.4;123;122;276;111;40.21;111;108
Andrejova;Bardejov;Presovsky kraj;261;133;50.95;133;132;258;110;42.63;110;108
Bardejov;Bardejov;Presovsky kraj;25590;11972;46.78;11963;11910;25506;10204;40;10203;9929
Bartosovce;Bardejov;Presovsky kraj;566;331;58.48;331;329;569;263;46.22;263;252
Becherov;Bardejov;Presovsky kraj;220;98;44.54;98;98;221;98;44.34;98;94
Beloveza;Bardejov;Presovsky kraj;644;372;57.76;372;371;646;294;45.51;294;290
Bogliarka;Bardejov;Presovsky kraj;100;61;61;61;61;100;50;50;50;49
Brezov;Bardejov;Presovsky kraj;321;164;51.09;164;161;314;147;46.81;147;144
Brezovka;Bardejov;Presovsky kraj;101;55;54.45;55;55;91;45;49.45;45;45
Buclovany;Bardejov;Presovsky kraj;183;103;56.28;103;103;179;89;49.72;89;87
Cigelka;Bardejov;Presovsky kraj;329;54;16.41;54;54;329;27;43504;27;27
Dubinne;Bardejov;Presovsky kraj;292;184;63.01;184;184;283;165;58.3;165;162
Fricka;Bardejov;Presovsky kraj;211;77;36.49;77;77;207;43;20.77;43;43
Frickovce;Bardejov;Presovsky kraj;573;310;54.1;310;308;573;259;45.2;259;246
Gaboltov;Bardejov;Presovsky kraj;396;194;48.98;194;194;395;146;36.96;146;137
Gerlachov;Bardejov;Presovsky kraj;779;298;38.25;298;298;780;277;35.51;277;273
Hankovce;Bardejov;Presovsky kraj;342;181;52.92;181;179;338;149;44.08;149;148
Harhaj;Bardejov;Presovsky kraj;200;115;57.5;115;115;200;96;48;96;92
Hazlin;Bardejov;Presovsky kraj;945;483;51.11;483;483;956;425;44.45;425;415
Hertnik;Bardejov;Presovsky kraj;839;424;50.53;424;421;838;330;39.37;330;322
Hervartov;Bardejov;Presovsky kraj;408;236;57.84;236;235;409;195;47.67;195;184
Hrabovec;Bardejov;Presovsky kraj;405;220;54.32;220;220;399;207;51.87;207;201
Hrabske;Bardejov;Presovsky kraj;438;174;39.72;174;172;435;128;29.42;128;127
Hutka;Bardejov;Presovsky kraj;81;46;56.79;46;46;81;37;45.67;37;37
Chmelova;Bardejov;Presovsky kraj;316;198;62.65;198;197;318;189;59.43;189;186
Janovce;Bardejov;Presovsky kraj;347;190;54.75;190;190;352;158;44.88;158;153
Jedlinka;Bardejov;Presovsky kraj;67;41;61.19;41;40;70;43;61.42;43;43
Klusov;Bardejov;Presovsky kraj;846;516;60.99;516;514;852;405;47.53;405;387
Kobyly;Bardejov;Presovsky kraj;655;382;58.32;382;380;655;320;48.85;320;310
Kochanovce;Bardejov;Presovsky kraj;210;106;50.47;106;105;209;83;39.71;83;82
Komarov;Bardejov;Presovsky kraj;371;194;52.29;194;194;366;134;36.61;134;126
Koprivnica;Bardejov;Presovsky kraj;541;219;40.48;219;217;542;173;31.91;173;172
Kozany;Bardejov;Presovsky kraj;85;25;29.41;25;25;86;23;26.74;23;22
Krive;Bardejov;Presovsky kraj;176;97;55.11;97;97;177;83;46.89;83;83
Krize;Bardejov;Presovsky kraj;70;42;60;42;42;73;32;43.83;32;32
Kruzlov;Bardejov;Presovsky kraj;805;385;47.82;385;382;798;306;38.34;306;300
Kucin;Bardejov;Presovsky kraj;274;130;47.44;130;130;278;127;45.68;127;119
Kurima;Bardejov;Presovsky kraj;869;456;52.47;456;455;873;321;36.76;321;308
Kurov;Bardejov;Presovsky kraj;434;233;53.68;233;230;437;228;52.17;228;221
Lascov;Bardejov;Presovsky kraj;437;140;32.03;140;140;436;138;31.65;138;136
Lenartov;Bardejov;Presovsky kraj;697;248;35.58;248;244;697;223;31.99;223;209
Lipova;Bardejov;Presovsky kraj;60;35;58.33;35;35;58;36;62.06;36;36
Livov;Bardejov;Presovsky kraj;72;31;43.05;31;31;76;34;44.73;34;33
Livovska Huta;Bardejov;Presovsky kraj;44;20;45.45;20;20;43;15;34.88;15;15
Lopuchov;Bardejov;Presovsky kraj;252;126;50;126;125;253;122;48.22;122;120
Lukavica;Bardejov;Presovsky kraj;302;164;54.3;164;162;300;134;44.66;134;130
Lukov;Bardejov;Presovsky kraj;456;200;43.85;200;199;450;185;41.11;185;182
Malcov;Bardejov;Presovsky kraj;1105;458;41.44;458;456;1102;407;36.93;407;404
Marhan;Bardejov;Presovsky kraj;713;285;39.97;285;283;713;267;37.44;267;263
Mikulasova;Bardejov;Presovsky kraj;116;50;43.1;50;50;118;48;40.67;48;47
Mokroluh;Bardejov;Presovsky kraj;618;347;56.14;347;343;614;304;49.51;304;294
Nemcovce;Bardejov;Presovsky kraj;207;116;56.03;116;115;200;94;47;94;90
Nizna Polianka;Bardejov;Presovsky kraj;192;123;64.06;123;120;192;94;48.95;94;91
Nizna Vola;Bardejov;Presovsky kraj;230;114;49.56;114;113;225;77;34.22;77;72
Nizny Tvarozec;Bardejov;Presovsky kraj;348;128;36.78;128;127;347;103;29.68;103;103
Olsavce;Bardejov;Presovsky kraj;142;64;45.07;64;62;142;60;42.25;60;56
Ondavka;Bardejov;Presovsky kraj;21;13;61.9;13;13;19;13;68.42;13;13
Ortuùova;Bardejov;Presovsky kraj;151;84;55.62;84;82;150;65;43.33;65;65
Osikov;Bardejov;Presovsky kraj;761;496;65.17;496;493;770;369;47.92;369;361
Petrova;Bardejov;Presovsky kraj;531;102;43515;102;101;528;68;32112;68;63
Poliakovce;Bardejov;Presovsky kraj;300;153;51;153;153;292;140;47.94;140;140
Porubka;Bardejov;Presovsky kraj;190;104;54.73;104;103;192;92;47.91;92;92
Raslavice;Bardejov;Presovsky kraj;2073;1038;50.07;1038;1034;2076;887;42.72;887;862
Regetovka;Bardejov;Presovsky kraj;29;19;65.51;19;19;33;24;72.72;24;23
Resov;Bardejov;Presovsky kraj;255;129;50.58;129;129;254;99;38.97;99;97
Richvald;Bardejov;Presovsky kraj;805;381;47.32;381;375;803;338;42.09;338;324
Rokytov;Bardejov;Presovsky kraj;424;213;50.23;213;211;425;187;44;187;180
Smilno;Bardejov;Presovsky kraj;567;262;46.2;262;261;571;241;42.2;241;232
Snakov;Bardejov;Presovsky kraj;486;204;41.97;204;201;494;169;34.21;169;168
Stebnicka Huta;Bardejov;Presovsky kraj;189;83;43.91;83;83;189;74;39.15;74;74
Stebnik;Bardejov;Presovsky kraj;258;165;63.95;165;165;256;150;58.59;150;146
Stulany;Bardejov;Presovsky kraj;446;200;44.84;200;200;450;172;38.22;172;163
Sverzov;Bardejov;Presovsky kraj;434;254;58.52;254;253;436;179;41.05;179;162
Sarisske Cierne;Bardejov;Presovsky kraj;257;126;49.02;126;126;256;109;42.57;109;109
Sasova;Bardejov;Presovsky kraj;120;51;42.5;51;51;119;44;36.97;44;44
Siba;Bardejov;Presovsky kraj;481;267;55.5;267;267;481;193;40.12;193;187
Tarnov;Bardejov;Presovsky kraj;314;196;62.42;196;196;303;148;48.84;148;144
Trocany;Bardejov;Presovsky kraj;233;154;66.09;154;154;229;135;58.95;135;131
Vaniskovce;Bardejov;Presovsky kraj;290;158;54.48;158;155;293;141;48.12;141;129
Varadka;Bardejov;Presovsky kraj;157;42;26.75;42;42;158;31;19.62;31;31
Vysna Polianka;Bardejov;Presovsky kraj;99;58;58.58;58;58;98;45;45.91;45;44
Vysna Vola;Bardejov;Presovsky kraj;315;149;47.3;149;147;315;126;40;126;124
Vysny Krucov;Bardejov;Presovsky kraj;118;56;47.45;56;56;118;68;57.62;68;68
Vysny Tvarozec;Bardejov;Presovsky kraj;94;67;71.27;67;67;92;61;66.3;61;61
Zborov;Bardejov;Presovsky kraj;2325;710;30.53;710;706;2307;551;23.88;551;521
Zlate;Bardejov;Presovsky kraj;629;331;52.62;331;330;628;276;43.94;276;270
Adidovce;Humenne;Presovsky kraj;169;70;41.42;70;69;170;79;46.47;79;79
Baskovce;Humenne;Presovsky kraj;335;173;51.64;173;173;335;130;38.8;130;127
Brekov;Humenne;Presovsky kraj;1023;402;39.29;402;401;1012;322;31.81;322;314
Brestov;Humenne;Presovsky kraj;484;243;50.2;243;242;488;210;43.03;210;210
Cernina;Humenne;Presovsky kraj;125;82;65.6;82;81;124;87;70.16;87;87
Dedacov;Humenne;Presovsky kraj;126;58;46.03;58;57;122;52;42.62;52;52
Gruzovce;Humenne;Presovsky kraj;105;61;58.09;61;61;106;50;47.16;50;49
Hankovce;Humenne;Presovsky kraj;441;221;50.11;221;220;435;170;39.08;170;166
Hazin nad Cirochou;Humenne;Presovsky kraj;551;258;46.82;258;256;556;229;41.18;229;228
Hrabovec nad Laborcom;Humenne;Presovsky kraj;442;219;49.54;219;218;438;182;41.55;182;180
Hrubov;Humenne;Presovsky kraj;399;181;45.36;181;178;397;140;35.26;140;132
Hudcovce;Humenne;Presovsky kraj;330;190;57.57;190;189;328;160;48.78;160;148
Humenne;Humenne;Presovsky kraj;26580;11024;41.47;11023;10958;26444;9372;35.44;9370;9168
Chlmec;Humenne;Presovsky kraj;469;243;51.81;243;243;463;206;44.49;206;201
Jablon;Humenne;Presovsky kraj;351;151;43.01;151;148;351;112;31.9;112;108
Jankovce;Humenne;Presovsky kraj;230;137;59.56;137;136;233;99;42.48;99;94
Jasenov;Humenne;Presovsky kraj;969;555;57.27;555;546;961;459;47.76;459;444
Kamenica nad Cirochou;Humenne;Presovsky kraj;1875;827;44.1;826;820;1873;671;35.82;671;665
Kamienka;Humenne;Presovsky kraj;438;197;44.97;197;197;436;162;37.15;162;159
Karna;Humenne;Presovsky kraj;365;144;39.45;144;143;363;85;23.41;85;85
Kochanovce;Humenne;Presovsky kraj;621;301;48.47;301;299;614;240;39.08;239;232
Kosarovce;Humenne;Presovsky kraj;490;220;44.89;220;219;485;172;35.46;172;166
Koskovce;Humenne;Presovsky kraj;461;219;47.5;219;216;461;161;34.92;160;157
Lackovce;Humenne;Presovsky kraj;594;346;58.24;346;345;589;302;51.27;301;292
Lieskovec;Humenne;Presovsky kraj;363;182;50.13;182;182;355;165;46.47;165;164
ºubisa;Humenne;Presovsky kraj;663;302;45.55;302;301;662;250;37.76;250;244
Lukacovce;Humenne;Presovsky kraj;385;161;41.81;161;161;386;148;38.34;148;147
Maskovce;Humenne;Presovsky kraj;53;20;37.73;20;20;52;22;42.3;22;22
Modra nad Cirochou;Humenne;Presovsky kraj;806;391;48.51;391;386;801;319;39.82;319;319
Myslina;Humenne;Presovsky kraj;459;184;40.08;184;179;457;159;34.79;159;153
Nechvalova  Polianka;Humenne;Presovsky kraj;75;45;60;45;45;76;47;61.84;47;46
Nizna Jablonka;Humenne;Presovsky kraj;130;50;38.46;50;49;126;47;37.3;47;47
Nizna Sitnica;Humenne;Presovsky kraj;258;148;57.36;148;148;259;123;47.49;123;122
Nizne Ladickovce;Humenne;Presovsky kraj;282;123;43.61;123;122;278;109;39.2;109;106
Ohradzany;Humenne;Presovsky kraj;500;247;49.4;247;247;498;195;39.15;195;191
Pakostov;Humenne;Presovsky kraj;364;198;54.39;198;196;362;170;46.96;170;165
Papin;Humenne;Presovsky kraj;776;332;42.78;332;322;777;308;39.63;308;303
Porubka;Humenne;Presovsky kraj;218;104;47.7;104;104;219;95;43.37;95;94
Pritulany;Humenne;Presovsky kraj;44;22;50;22;22;45;25;55.55;25;25
Pticie;Humenne;Presovsky kraj;542;251;46.3;251;250;548;211;38.5;211;208
Rohoznik;Humenne;Presovsky kraj;41;31;75.6;31;31;47;28;59.57;28;26
Rokytov pri Humennom;Humenne;Presovsky kraj;261;146;55.93;146;145;261;136;52.1;136;132
Rovne;Humenne;Presovsky kraj;362;159;43.92;159;159;366;147;40.16;147;143
Ruska Kajna;Humenne;Presovsky kraj;93;65;69.89;65;65;95;66;69.47;66;65
Ruska Poruba;Humenne;Presovsky kraj;203;97;47.78;97;97;202;93;46.03;93;92
Slovenska Volova;Humenne;Presovsky kraj;414;154;37.19;154;151;416;116;27.88;116;114
Slovenske Krive;Humenne;Presovsky kraj;113;64;56.63;64;64;112;54;48.21;54;50
Sopkovce;Humenne;Presovsky kraj;88;52;59.09;52;52;86;35;40.69;35;35
Topolovka;Humenne;Presovsky kraj;667;361;54.12;361;357;681;262;38.47;262;255
Turcovce;Humenne;Presovsky kraj;266;156;58.64;156;154;260;137;52.69;137;131
Udavske;Humenne;Presovsky kraj;1006;507;50.39;506;500;1009;430;42.61;430;422
Velopolie;Humenne;Presovsky kraj;300;156;52;156;155;303;128;42.24;128;127
Viùazovce;Humenne;Presovsky kraj;247;137;55.46;137;135;250;100;40;100;97
Vysna Jablonka;Humenne;Presovsky kraj;69;50;72.46;50;50;74;53;71.62;53;53
